MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.1635,43.0,4.533333333333333,0.9952380952380953,392.0,1.8666666666666667,32.72,-117.23,2.442
9.5268,13.0,7.139275766016714,0.99025069637883,2429.0,3.383008356545961,33.67,-118.07,4.379
3.8824,36.0,5.156398104265403,1.09478672985782,617.0,2.924170616113744,33.91,-118.11,1.931
4.9219,35.0,6.154061624649861,0.9887955182072832,945.0,2.647058823529412,32.82,-117.19,1.929
6.01,43.0,5.100961538461538,1.0,514.0,2.4711538461538463,34.23,-118.24,2.542
2.48,20.0,4.6453900709219855,1.0780141843971631,1538.0,2.181560283687943,37.69,-121.01,1.356
2.3456,25.0,4.04930966469428,1.1400394477317557,1721.0,3.3944773175542404,33.91,-118.15,1.461
5.7121,27.0,6.335347432024169,0.9818731117824774,1217.0,3.676737160120846,33.73,-117.97,2.225
1.5208,28.0,4.425954198473282,1.1526717557251909,2406.0,3.673282442748092,34.1,-117.31,0.695
2.8169,29.0,4.266558966074314,1.0290791599353797,2413.0,3.898222940226172,33.84,-118.0,1.651
5.888,13.0,5.922448979591838,1.0938775510204082,1125.0,2.295918367346939,33.67,-118.01,4.477
3.0859,13.0,4.497902097902098,1.06993006993007,1627.0,2.275524475524476,37.95,-121.96,1.6780000000000002
10.5144,8.0,7.981052631578947,1.0252631578947369,1424.0,2.9978947368421047,36.85,-119.84,3.459
2.4861,36.0,4.655555555555557,1.1666666666666667,722.0,4.011111111111111,33.88,-117.56,0.962
4.049,19.0,6.121731289449955,1.0820559062218214,2325.0,2.096483318304779,36.83,-119.81,1.26
2.567,18.0,5.022556390977443,1.0018796992481205,1151.0,2.1635338345864663,39.79,-121.6,1.029
5.3972,30.0,6.416666666666668,1.0095238095238095,1098.0,2.6142857142857143,36.97,-122.04,3.623
1.9038,34.0,2.341232227488152,1.1345971563981043,2326.0,2.204739336492891,34.06,-118.31,3.25
2.3333,47.0,4.76878612716763,1.0809248554913296,416.0,2.4046242774566475,34.0,-118.33,1.3330000000000002
4.517,21.0,5.7493036211699176,0.9526462395543176,1021.0,2.844011142061281,38.03,-121.09,1.5219999999999998
3.0156,37.0,4.818740399385561,1.0522273425499231,2048.0,3.1459293394777266,37.33,-121.87,2.7030000000000003
2.4596,35.0,2.872549019607843,1.068627450980392,1741.0,4.2671568627450975,33.99,-118.19,1.547
2.2278,52.0,6.220883534136545,1.104417670682731,604.0,2.42570281124498,39.25,-121.02,1.554
3.6437,17.0,5.158730158730159,1.0738440303657697,2092.0,1.4437543133195307,37.85,-122.06,1.865
3.2462,37.0,4.191219512195122,1.062439024390244,2100.0,2.048780487804878,37.97,-122.51,3.294
2.8649,17.0,4.223300970873788,1.0800970873786409,1158.0,2.8106796116504853,33.89,-117.97,1.375
7.0813,30.0,6.096774193548387,1.0860215053763442,1197.0,3.217741935483871,37.3,-122.08,4.853
1.2679,30.0,4.607843137254903,1.0343137254901962,1071.0,5.25,33.94,-118.24,0.92
2.6979,33.0,4.075242718446602,0.9805825242718448,933.0,2.2645631067961167,34.17,-118.43,2.66
3.7949,13.0,5.83225806451613,1.0725806451612905,2189.0,3.5306451612903227,34.17,-117.33,1.063
5.0062,30.0,5.71502590673575,1.116580310880829,2168.0,2.8082901554404147,37.27,-121.91,2.32
2.6734,31.0,3.705229793977813,1.0332805071315372,3289.0,5.212361331220285,33.74,-117.87,1.585
6.8870000000000005,37.0,5.915094339622643,0.8962264150943396,259.0,2.443396226415094,33.77,-118.32,5.00001
3.6875,42.0,5.707865168539327,0.9737827715355806,651.0,2.4382022471910108,37.78,-122.17,1.5730000000000002
2.1165,48.0,6.898423817863398,1.5061295971978983,1257.0,2.2014010507880912,38.53,-122.97,0.987
2.9922,35.0,4.719844357976654,1.0291828793774318,2010.0,3.9105058365758754,33.97,-118.1,1.635
3.5912,52.0,4.657407407407407,1.0666666666666669,1209.0,2.2388888888888894,37.75,-122.41,2.849
3.695,40.0,4.5935483870967735,0.9612903225806452,533.0,3.438709677419354,34.22,-118.39,1.652
4.5125,35.0,5.363344051446945,1.067524115755627,807.0,2.5948553054662384,34.21,-118.5,2.003
2.6071,16.0,5.7750677506775085,1.1490514905149052,989.0,2.680216802168021,37.38,-119.72,1.037
2.6974,31.0,4.614906832298137,1.0714285714285714,823.0,2.5559006211180124,35.12,-120.61,1.654
4.5766,18.0,6.088541666666668,0.96875,614.0,3.1979166666666665,38.56,-121.32,1.087
1.7756,21.0,4.904761904761905,1.0376984126984128,1238.0,2.4563492063492065,36.07,-119.05,0.629
1.6346,18.0,5.467532467532466,1.0805194805194804,974.0,2.5298701298701296,39.5,-121.62,0.633
2.8837,38.0,4.240641711229946,1.032085561497326,601.0,3.2139037433155084,33.83,-118.21,1.761
3.0391,20.0,5.598778004073321,1.1710794297352345,1195.0,2.433808553971487,36.41,-118.86,1.3969999999999998
2.1284,27.0,4.4206730769230775,1.0625,2010.0,4.831730769230768,37.96,-121.34,0.594
1.6776,32.0,3.821739130434784,1.117391304347826,1057.0,4.595652173913043,33.97,-118.25,1.148
4.1939,44.0,4.936046511627907,0.9903100775193798,1577.0,3.056201550387597,37.71,-122.47,2.379
5.0255,45.0,6.487394957983192,1.0252100840336134,614.0,2.5798319327731094,37.93,-122.07,2.26
3.6292,8.0,5.5936599423631135,1.0605187319884726,2864.0,2.751200768491835,38.45,-122.76,1.836
4.0018,14.0,3.5860555826426133,1.1740614334470991,3100.0,1.5114578254509996,37.84,-122.3,1.4380000000000002
3.775,9.0,5.552158273381295,1.0953237410071943,1530.0,2.75179856115108,32.68,-117.04,1.25
1.2059,18.0,2.537037037037037,1.0897435897435896,1913.0,2.725071225071225,33.98,-118.22,2.55
1.9309,31.0,3.7628205128205128,1.1004273504273503,1810.0,3.867521367521368,33.75,-117.86,1.734
4.0647,14.0,5.279596977329975,1.057934508816121,926.0,2.3324937027707806,38.46,-122.65,1.878
3.6429,28.0,5.249180327868851,1.0098360655737706,848.0,2.780327868852459,38.69,-121.41,1.052
2.6673,25.0,3.192039800995025,1.1054726368159205,2843.0,2.828855721393035,34.13,-118.26,2.181
4.2829,30.0,4.186813186813187,1.0952380952380951,776.0,2.8424908424908426,33.89,-118.35,2.4
1.6302,32.0,3.1828703703703702,1.037037037037037,1698.0,3.9305555555555554,34.02,-118.25,1.307
5.7759,5.0,5.495833333333334,1.0854166666666667,1179.0,2.45625,33.67,-117.8,2.4
3.3438,13.0,3.922297297297298,0.9763513513513512,630.0,2.1283783783783785,33.69,-117.8,3.333
6.075,26.0,6.541984732824428,1.0305343511450382,778.0,2.969465648854962,37.3,-122.04,4.17
4.5461,42.0,5.629032258064517,1.0725806451612905,1713.0,2.7629032258064514,34.16,-118.08,2.424
2.8594,22.0,4.715214564369312,1.0715214564369309,1800.0,2.340702210663199,32.76,-117.01,1.896
1.6607,16.0,6.290322580645161,1.4129032258064516,337.0,2.174193548387097,38.99,-122.52,0.778
2.425,17.0,3.1600877192982457,1.162280701754386,769.0,1.6864035087719298,33.89,-117.87,1.717
3.6382,25.0,7.772189349112426,1.1449704142011834,1059.0,3.133136094674556,34.66,-118.23,1.382
1.9583,25.0,4.718354430379748,1.1012658227848102,1183.0,3.743670886075949,32.72,-117.11,0.8859999999999999
2.4932,35.0,3.7172312223858617,1.1030927835051547,2487.0,3.662739322533136,34.12,-118.19,1.6769999999999998
3.2465,5.0,4.744376278118611,1.0265848670756643,1245.0,2.5460122699386503,39.11,-121.62,0.972
3.6946,17.0,3.905339805825242,1.1201456310679612,1701.0,2.0643203883495147,33.89,-117.88,2.655
3.6,24.0,5.351648351648351,0.9945054945054944,1286.0,3.5329670329670333,34.07,-117.71,1.393
12.2478,10.0,8.186224489795919,0.9668367346938777,1199.0,3.058673469387754,37.85,-121.96,5.00001
5.0795,36.0,5.334630350194552,0.9727626459143968,666.0,2.591439688715953,33.81,-118.09,2.4330000000000003
5.7068,9.0,5.861561119293077,1.0839469808541973,1705.0,2.511045655375552,37.7,-121.76,2.567
2.7778,8.0,5.403641881638847,1.0485584218512898,2156.0,3.2716236722306524,34.48,-117.18,0.8690000000000001
5.1333,22.0,5.9556962025316444,1.0738396624472577,1271.0,2.681434599156118,37.97,-121.99,2.072
2.535,43.0,4.861538461538461,1.05,611.0,2.35,39.21,-121.05,1.171
4.7344,18.0,3.554655870445344,1.0323886639676114,384.0,1.554655870445344,37.94,-122.53,2.0
3.625,52.0,4.290094339622642,1.0943396226415094,1068.0,2.5188679245283017,33.84,-118.31,2.707
1.875,48.0,8.8,2.013793103448276,358.0,2.46896551724138,39.56,-120.92,0.6659999999999999
2.9808,38.0,5.670588235294117,1.1176470588235294,928.0,3.6392156862745098,36.79,-120.08,0.8959999999999999
5.2001,16.0,6.118892508143323,1.0586319218241045,1291.0,2.1026058631921822,33.75,-118.04,2.356
1.6483,39.0,4.390781563126253,0.9879759519038076,1307.0,2.619238476953908,40.18,-122.24,0.608
2.7311,32.0,3.936920222634509,1.0964749536178109,1929.0,3.5788497217068644,34.0,-118.1,1.693
3.3026,9.0,5.370542635658913,1.1612403100775197,1687.0,2.6155038759689924,32.75,-117.07,1.1909999999999998
5.9582,38.0,6.453441295546559,1.008097165991903,633.0,2.5627530364372477,34.16,-118.04,3.507
2.7917,48.0,6.447115384615384,1.1490384615384617,671.0,3.2259615384615383,36.79,-120.04,0.828
4.0625,10.0,5.916859122401847,1.0623556581986142,1478.0,3.413394919168592,38.7,-121.42,0.962
3.7414,29.0,6.631067961165049,1.0679611650485437,787.0,2.546925566343042,38.5,-121.5,0.985
2.3946,35.0,3.636963696369637,1.0165016501650166,688.0,2.2706270627062706,37.9,-122.3,1.4169999999999998
5.3737,26.0,6.211678832116787,0.9854014598540146,1337.0,3.2530413625304138,33.71,-117.97,2.529
10.9506,20.0,7.610465116279069,1.069767441860465,514.0,2.988372093023256,37.64,-121.88,4.758
3.0469,16.0,5.764227642276423,1.1165311653116532,1104.0,2.991869918699187,39.79,-122.25,0.722
4.5491,43.0,5.984848484848484,1.0454545454545454,657.0,3.3181818181818183,34.12,-118.01,2.148
12.7296,27.0,7.992603550295857,1.0650887573964498,3511.0,2.5968934911242605,34.11,-118.43,5.00001
2.3562,45.0,5.479166666666668,1.0666666666666669,666.0,2.775,36.77,-119.78,0.581
7.5552,39.0,5.811965811965813,0.9572649572649572,926.0,2.6381766381766383,33.9,-118.41,5.00001
2.1221,50.0,5.509708737864078,1.0946601941747574,1000.0,2.4271844660194173,33.97,-118.3,1.194
3.24,45.0,5.085141903171953,1.0567612687813022,1448.0,2.417362270450752,34.18,-118.34,2.269
5.5954,27.0,6.401084010840108,1.0745257452574526,2394.0,3.2439024390243905,34.44,-119.88,2.614
3.1591,2.0,4.632653061224491,0.7142857142857143,114.0,2.326530612244898,37.78,-121.93,4.347
4.9375,15.0,5.888213851761848,1.0024301336573511,2797.0,3.3985419198055893,32.94,-117.13,1.804
4.63,52.0,6.936542669584246,1.0415754923413567,1027.0,2.2472647702407,38.56,-121.45,2.338
4.9375,35.0,5.342857142857143,0.9904761904761904,261.0,2.4857142857142858,33.91,-118.13,1.838
2.532,39.0,3.734256926952141,1.022670025188917,2638.0,3.3224181360201515,34.04,-118.32,1.727
4.3513,12.0,6.184840425531916,1.0658244680851063,4074.0,2.708776595744681,33.07,-117.14,1.996
2.2083,23.0,7.781456953642384,3.0993377483443707,355.0,2.3509933774834435,34.21,-116.22,0.425
3.7679,39.0,4.517241379310344,1.1544827586206896,1137.0,1.5682758620689654,37.81,-122.43,5.00001
3.1588,30.0,4.069825436408977,1.0,1357.0,3.3840399002493764,34.29,-118.44,1.601
2.525,9.0,5.839869281045751,1.1339869281045751,806.0,2.633986928104575,38.38,-120.72,1.5719999999999998
5.0176,19.0,6.061538461538461,0.9564102564102565,1264.0,3.241025641025641,37.77,-121.48,2.742
1.9667,2.0,5.715976331360947,1.5976331360946745,233.0,1.3786982248520712,34.42,-118.56,4.5
6.6054,13.0,7.654368932038835,1.135922330097087,1542.0,2.9941747572815536,34.72,-120.04,5.00001
3.0694,6.0,5.791666666666668,1.2407407407407407,544.0,2.5185185185185186,33.46,-116.76,1.734
2.945,52.0,4.27456647398844,1.0404624277456649,652.0,1.8843930635838149,34.08,-118.38,4.314
2.5446,13.0,4.118918918918919,0.9891891891891892,994.0,2.6864864864864866,36.81,-119.69,0.938
4.385,35.0,6.356451612903227,1.0403225806451613,1668.0,2.6903225806451614,38.26,-122.73,3.177
3.524,45.0,5.213963963963964,1.0157657657657655,1006.0,2.2657657657657664,37.72,-122.13,1.862
3.0833,10.0,6.3478260869565215,1.1576086956521738,1003.0,2.7255434782608696,40.32,-122.23,0.813
4.7426,19.0,5.871428571428571,1.022857142857143,1064.0,3.04,37.93,-121.66,2.631
3.6786,11.0,6.197590361445784,1.0939759036144578,1402.0,3.3783132530120485,36.09,-119.06,0.7290000000000001
3.6682,33.0,4.609329446064139,1.0524781341107872,1553.0,2.2638483965014577,37.34,-121.97,2.661
3.7045,16.0,3.972299168975069,1.0304709141274238,804.0,2.227146814404432,37.37,-122.0,1.781
3.3536,27.0,7.061776061776063,1.4749034749034748,1278.0,2.467181467181468,38.54,-123.25,1.575
2.3937,20.0,18.79352226720648,5.2631578947368425,658.0,2.6639676113360324,35.82,-118.7,0.821
2.3224,29.0,5.186915887850467,1.1004672897196262,1170.0,2.733644859813084,39.36,-121.69,0.562
10.157,8.0,9.180451127819548,1.1077694235588973,2569.0,3.219298245614035,33.83,-117.81,4.771
3.9375,52.0,4.688693098384729,1.0102790014684289,2099.0,3.0822320117474304,37.77,-122.46,4.029
4.0357,17.0,6.472843450479234,1.0798722044728437,873.0,2.789137380191693,40.74,-124.17,1.289
15.0001,15.0,8.062043795620438,1.0036496350364963,735.0,2.6824817518248176,33.62,-117.87,5.00001
3.9688,15.0,16.55056179775281,3.0786516853932584,622.0,2.3295880149812733,34.24,-116.87,1.828
2.9886,18.0,4.377521613832853,1.063400576368876,802.0,2.3112391930835736,32.75,-116.98,1.7080000000000002
5.2099,35.0,5.80327868852459,1.009367681498829,1333.0,3.1217798594847777,33.86,-117.95,1.914
5.9449,18.0,6.459790209790209,1.0524475524475525,1779.0,3.11013986013986,33.71,-117.94,2.765
1.8829,28.0,2.1992417860151643,1.0657118786857624,5840.0,2.459983150800337,34.07,-118.3,3.0
4.2414,52.0,5.689560439560441,0.9945054945054944,825.0,2.2664835164835164,37.3,-121.89,2.8480000000000003
3.1014,37.0,4.953125,1.0755208333333333,955.0,2.4869791666666665,38.52,-121.49,0.968
3.4219,35.0,5.6157407407407405,0.9791666666666666,982.0,2.2731481481481484,40.78,-124.14,0.928
2.3333,27.0,4.766666666666667,1.1333333333333333,179.0,1.9888888888888887,37.99,-121.26,0.875
4.6758,21.0,5.451063829787233,1.0156028368794323,1850.0,2.624113475177305,37.26,-121.94,2.642
5.0417,15.0,5.26537216828479,0.9676375404530744,1772.0,2.8673139158576046,33.87,-118.11,2.408
3.3214,33.0,4.419811320754717,1.018867924528302,1216.0,5.735849056603772,34.27,-118.42,1.3130000000000002
4.125,27.0,4.831460674157303,1.0379213483146068,1827.0,2.5660112359550564,34.19,-118.43,2.455
1.7945,50.0,2.6533333333333333,0.9777777777777776,2183.0,3.234074074074073,34.08,-118.26,1.6669999999999998
3.6936,25.0,4.448735019973369,1.0505992010652463,1685.0,2.243675099866844,33.94,-118.16,2.383
2.0875,17.0,3.9014778325123154,1.0714285714285714,904.0,2.226600985221675,33.78,-118.15,1.813
3.449,15.0,5.151515151515151,1.0524475524475525,2373.0,2.765734265734266,34.03,-117.65,1.491
6.2403,13.0,6.54320987654321,1.0336700336700335,2897.0,3.251402918069585,33.63,-117.68,2.574
2.7474,43.0,4.418952618453865,1.0523690773067331,1573.0,3.9226932668329177,37.58,-122.33,2.331
4.3281,35.0,4.823655913978494,1.064516129032258,1135.0,2.4408602150537635,33.99,-118.43,3.24
6.1359,14.0,22.823529411764717,6.352941176470589,35.0,2.0588235294117645,40.12,-121.78,1.063
4.9955,33.0,6.061784897025173,1.0274599542334095,1303.0,2.9816933638443937,34.27,-118.48,2.168
3.343,22.0,4.285714285714286,1.2161172161172158,1382.0,2.5311355311355306,33.89,-117.87,1.846
2.2574,23.0,6.018229166666668,1.2682291666666667,1019.0,2.653645833333333,36.63,-118.18,1.047
6.2089,26.0,7.298305084745762,1.0101694915254238,2487.0,2.810169491525424,34.12,-117.73,2.6180000000000003
3.0742,24.0,5.049468085106383,1.0292553191489362,5162.0,2.745744680851064,38.06,-122.51,1.188
1.2176,29.0,3.8992366412213735,1.076335877862595,2669.0,4.074809160305343,36.77,-119.77,0.619
2.6667,20.0,5.594936708860758,1.2953586497890297,563.0,2.3755274261603376,38.39,-120.56,0.866
11.3176,28.0,8.082289803220036,1.033989266547406,1489.0,2.663685152057245,37.38,-122.21,5.00001
3.0759,52.0,4.898907103825136,0.9562841530054644,1303.0,3.560109289617486,34.01,-118.31,1.237
6.2306,22.0,5.749478079331943,0.9958246346555324,1163.0,2.4279749478079333,37.59,-122.4,5.00001
3.7794,17.0,6.021660649819496,1.108303249097473,888.0,3.2057761732851984,35.87,-118.96,0.962
2.555,36.0,5.598746081504703,1.0595611285266455,974.0,3.053291536050157,38.67,-121.37,0.727
2.3846,22.0,5.1528662420382165,1.1464968152866242,334.0,2.127388535031847,33.48,-117.66,5.00001
4.8419,15.0,6.112259970457902,0.9394387001477104,2001.0,2.955686853766617,32.83,-117.09,2.64
2.2885,38.0,5.433155080213903,1.0802139037433156,540.0,2.8877005347593583,36.41,-119.69,0.75
2.4306,39.0,4.899209486166008,1.0691699604743083,1990.0,3.932806324110672,37.34,-121.87,2.891
2.4848,35.0,4.760416666666667,1.0354166666666669,1738.0,3.620833333333333,35.36,-118.96,0.54
5.0465,34.0,6.395348837209302,1.0099667774086378,1619.0,2.68936877076412,32.82,-117.19,2.082
5.2769,18.0,6.135549872122763,0.9948849104859336,1131.0,2.892583120204604,38.36,-122.81,2.939
3.3816,52.0,4.486988847583644,1.1226765799256506,1008.0,3.7472118959107807,37.75,-122.42,2.625
2.2125,34.0,3.757869249394673,1.0750605326876512,2093.0,5.067796610169491,33.9,-118.2,1.032
3.5848,47.0,5.502923976608187,1.0555555555555556,797.0,2.3304093567251463,37.94,-122.33,1.408
4.0764,41.0,5.530909090909091,1.1927272727272726,527.0,1.9163636363636365,33.61,-117.9,5.00001
3.6635,36.0,5.580459770114943,1.0201149425287357,891.0,2.5603448275862077,33.95,-118.14,2.821
1.75,27.0,4.90625,1.375,315.0,3.28125,33.81,-118.18,1.5419999999999998
4.57,18.0,6.789634146341463,1.298780487804878,1754.0,2.673780487804878,32.9,-116.52,1.899
4.4671,47.0,5.3825665859564165,0.9927360774818402,1163.0,2.8159806295399514,33.74,-118.3,2.708
2.9375,30.0,4.463327370304113,1.0483005366726297,1139.0,2.037567084078712,34.14,-117.87,2.092
3.3214,52.0,4.825,1.11875,409.0,2.55625,37.77,-122.23,1.896
2.6591,24.0,5.2442996742671015,1.0,748.0,2.436482084690554,40.57,-122.34,0.828
1.9274,49.0,5.068783068783069,1.1825396825396826,863.0,2.2830687830687832,37.84,-122.28,1.223
3.3625,47.0,4.632022471910113,0.9213483146067416,1183.0,3.3230337078651684,37.71,-122.4,2.237
9.2858,6.0,8.095533498759307,1.0248138957816375,3146.0,3.903225806451613,32.9,-117.04,4.361000000000001
3.4861,17.0,17.3,6.5,51.0,2.55,37.94,-119.57,1.375
3.3269,52.0,4.61003861003861,1.079150579150579,1121.0,2.164092664092664,37.77,-122.27,2.345
3.3333,42.0,4.689768976897691,1.0891089108910892,659.0,2.174917491749176,37.35,-121.95,2.379
1.675,34.0,3.28099173553719,1.0909090909090908,250.0,2.066115702479338,33.99,-118.34,1.6669999999999998
4.8482,43.0,3.954692556634304,0.9805825242718448,565.0,1.8284789644012944,33.74,-118.11,5.00001
4.7241,46.0,5.375757575757576,0.9545454545454546,753.0,2.2818181818181817,34.17,-118.1,2.7960000000000003
2.6959,21.0,3.757617728531856,1.0124653739612188,1952.0,2.7036011080332405,33.78,-117.86,1.788
3.2314,31.0,4.622222222222222,1.0716049382716049,1511.0,3.730864197530864,34.17,-119.19,1.868
4.2654,8.0,5.9365825014679965,1.0340575455079273,5804.0,3.4081033470346447,33.93,-117.25,1.376
2.8393,15.0,5.4274028629856845,1.0838445807770962,1267.0,2.591002044989775,37.31,-119.64,1.044
4.4871,2.0,6.690700104493208,1.1661442006269591,3327.0,3.476489028213166,38.01,-121.29,1.379
5.2987,18.0,6.159325210871602,1.035613870665417,3473.0,3.254920337394564,34.32,-118.41,2.0340000000000003
3.6875,11.0,5.486486486486488,1.0994208494208495,3095.0,2.987451737451737,34.08,-117.38,1.126
4.2415,16.0,6.069986541049798,1.015477792732167,3575.0,2.4057873485868098,34.12,-117.76,2.757
5.1365,14.0,6.7549194991055455,1.037567084078712,1877.0,3.3577817531305905,33.82,-117.52,2.15
2.6048,17.0,6.130620985010706,1.4239828693790149,715.0,1.5310492505353317,33.02,-117.07,1.482
3.6895,29.0,5.475,0.990909090909091,1142.0,2.595454545454545,36.32,-119.32,0.877
5.5456,18.0,36.07547169811321,5.273584905660377,241.0,2.2735849056603774,39.19,-120.1,3.6
3.2027,11.0,5.276073619631903,1.0582822085889572,850.0,2.607361963190184,38.86,-120.92,1.286
5.5507,17.0,6.539024390243903,1.1073170731707318,830.0,2.024390243902439,33.47,-117.71,3.457
2.125,52.0,3.5919117647058822,1.0625,412.0,1.5147058823529411,34.43,-119.7,3.0
13.0502,6.0,9.413793103448276,1.0804597701149423,572.0,3.2873563218390807,33.48,-117.65,5.00001
2.3056,31.0,3.3203592814371263,1.059880239520958,1119.0,3.3502994011976046,34.18,-118.36,2.0
6.3047,23.0,6.591677503250974,1.0013003901170352,2473.0,3.2158647594278285,33.7,-118.02,2.857
5.4322,35.0,6.903465346534652,1.1014851485148516,1156.0,2.8613861386138613,37.51,-122.3,3.91
5.7778,41.0,5.274398868458275,1.0466760961810466,1364.0,1.9292786421499293,34.1,-118.27,4.127
2.4730000000000003,44.0,5.298630136986302,1.0273972602739727,750.0,2.054794520547945,34.17,-118.33,2.518
6.2064,29.0,5.780238500851788,0.9778534923339012,1471.0,2.5059625212947187,34.17,-118.58,3.349
